SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIVERY_PCT,DATE
TITAN, EQ, 13-May-2024,3289.85,3307.5,3308.0,3230.5,3256.4,3253.65,3256.12,1294603,42153.84,115253, 869038, 67.13,0.6712776040222369,2024-05-13
TMB, EQ, 13-May-2024,468.7,475.9,475.9,462.55,467.5,465.7,465.52,56938,265.06,6500, 33614, 59.04,0.5903614457831325,2024-05-13
TNIDETF, EQ, 13-May-2024,77.46,77.46,77.99,71.98,77.92,77.34,76.98,27691,21.32,848, 23318, 84.21,0.8420786537142032,2024-05-13
TNPETRO, EQ, 13-May-2024,82.0,82.2,83.05,80.7,82.5,82.35,81.67,119907,97.93,1457, 44291, 36.94,0.3693779345659553,2024-05-13
TNPL, EQ, 13-May-2024,273.1,273.1,274.05,267.15,271.35,271.75,270.39,60518,163.63,2645, 28533, 47.15,0.47147955980038997,2024-05-13
TNTELE, BE, 13-May-2024,10.6,10.6,10.6,10.4,10.4,10.4,10.42,501,0.05,10, -, -,,2024-05-13
TOKYOPLAST, EQ, 13-May-2024,103.75,106.0,106.0,100.35,103.9,104.05,102.61,39282,40.31,785, 26471, 67.39,0.6738709841657756,2024-05-13
TORNTPHARM, EQ, 13-May-2024,2599.9,2609.7,2625.0,2575.0,2605.05,2604.6,2603.08,235650,6134.15,23090, 162547, 68.98,0.6897814555484829,2024-05-13
TORNTPOWER, EQ, 13-May-2024,1326.95,1329.6,1336.25,1296.0,1314.05,1315.15,1310.89,399623,5238.6,45839, 238064, 59.57,0.5957214674831028,2024-05-13
TOTAL, EQ, 13-May-2024,97.65,106.0,106.0,99.9,101.0,100.55,102.67,35597,36.55,754, 11217, 31.51,0.3151108239458381,2024-05-13
TOUCHWOOD, EQ, 13-May-2024,147.75,151.95,151.95,140.4,147.8,145.3,143.86,794,1.14,53, 391, 49.24,0.4924433249370277,2024-05-13
TPHQ, BE, 13-May-2024,1.15,1.15,1.15,1.1,1.1,1.1,1.11,515009,5.73,247, -, -,,2024-05-13
TPLPLASTEH, EQ, 13-May-2024,89.55,92.05,92.25,89.1,90.45,90.45,90.78,515017,467.51,2495, 102538, 19.91,0.19909634050914823,2024-05-13
TRACXN, EQ, 13-May-2024,92.15,92.0,92.3,89.35,90.25,90.95,90.65,341117,309.22,3952, 167394, 49.07,0.4907231243239123,2024-05-13
TREEHOUSE, BE, 13-May-2024,18.9,19.1,19.6,18.05,19.5,19.5,19.04,33550,6.39,118, -, -,,2024-05-13
TREJHARA, BE, 13-May-2024,172.9,166.15,180.6,166.15,174.3,174.3,174.74,5729,10.01,71, -, -,,2024-05-13
TREL, EQ, 13-May-2024,43.55,43.35,43.8,41.1,43.35,43.55,42.73,655587,280.12,3532, 254846, 38.87,0.38872948975498295,2024-05-13
TRENT, EQ, 13-May-2024,4471.4,4475.7,4521.65,4358.0,4478.0,4465.7,4435.65,637292,28268.06,66485, 336065, 52.73,0.5273328395774621,2024-05-13
TRF, BE, 13-May-2024,636.35,623.65,623.65,623.65,623.65,623.65,623.65,1265,7.89,46, -, -,,2024-05-13
TRIDENT, EQ, 13-May-2024,38.25,38.25,38.25,37.25,38.0,38.05,37.76,7660453,2892.23,25153, 2150245, 28.07,0.28069423570642626,2024-05-13
TRIGYN, EQ, 13-May-2024,112.2,112.0,112.0,105.9,109.0,109.7,108.25,109124,118.12,2413, 50461, 46.24,0.4624188996004545,2024-05-13
TRIL, EQ, 13-May-2024,588.3,585.65,613.85,558.9,598.9,604.9,572.47,493411,2824.63,14805, 230565, 46.73,0.4672879202125611,2024-05-13
TRITURBINE, EQ, 13-May-2024,555.4,554.5,558.0,541.05,558.0,555.5,549.17,348470,1913.68,24033, 146040, 41.91,0.4190891611903464,2024-05-13
TRIVENI, EQ, 13-May-2024,344.4,345.1,347.85,340.75,346.0,346.25,343.45,245428,842.92,10973, 133887, 54.55,0.5455245530257347,2024-05-13
TRU, EQ, 13-May-2024,65.35,64.65,65.2,59.75,60.5,61.45,61.68,6883895,4246.17,23126, 1701254, 24.71,0.24713537902597293,2024-05-13
TTKHLTCARE, EQ, 13-May-2024,1464.3,1467.95,1515.0,1460.0,1512.0,1509.6,1480.67,4747,70.29,989, 3118, 65.68,0.656835896355593,2024-05-13
TTKPRESTIG, EQ, 13-May-2024,700.9,703.55,704.35,690.05,692.25,696.0,696.71,36532,254.52,4301, 20851, 57.08,0.570759881747509,2024-05-13
TTL, EQ, 13-May-2024,107.9,109.0,109.95,107.55,108.0,108.65,108.55,9663,10.49,283, 5671, 58.69,0.5868777812273621,2024-05-13
TTML, EQ, 13-May-2024,75.9,75.65,76.05,74.15,75.25,75.15,75.01,1861689,1396.48,12703, 802312, 43.10,0.4309591988780081,2024-05-13
TV18BRDCST, EQ, 13-May-2024,42.2,42.45,42.5,41.0,42.15,41.95,41.73,2014981,840.79,8365, 1084643, 53.83,0.5382894429277497,2024-05-13
TVSELECT, EQ, 13-May-2024,311.0,315.75,331.0,305.05,323.0,323.2,320.38,142401,456.22,11156, 37717, 26.49,0.2648647130287006,2024-05-13
TVSHLTD, EQ, 13-May-2024,10195.35,10524.35,10745.0,9728.35,10500.0,10503.95,10313.33,17655,1820.82,5842, 8152, 46.17,0.4617388841687907,2024-05-13
TVSMOTOR, EQ, 13-May-2024,2063.55,2063.55,2085.4,1975.45,2063.15,2068.6,2043.4,1593052,32552.44,84563, 631407, 39.64,0.3963505271642106,2024-05-13
TVSSCS, EQ, 13-May-2024,167.8,168.45,170.9,165.0,167.8,168.75,168.31,688662,1159.07,10428, 188799, 27.42,0.27415335825121756,2024-05-13
TVSSRICHAK, EQ, 13-May-2024,3995.05,4250.0,4250.0,3900.0,3969.35,3967.15,4062.94,23329,947.84,5715, 6564, 28.14,0.2813665395001929,2024-05-13
TVTODAY, EQ, 13-May-2024,228.8,229.7,230.9,223.85,226.15,227.8,227.19,118704,269.69,5938, 65437, 55.13,0.5512619625286427,2024-05-13
TVVISION, BE, 13-May-2024,4.75,4.95,4.95,4.55,4.75,4.75,4.86,26317,1.28,92, -, -,,2024-05-13
UBL, EQ, 13-May-2024,1919.3,1919.05,1951.45,1885.55,1945.0,1946.35,1919.98,149030,2861.34,13371, 50521, 33.90,0.33899885929007584,2024-05-13
UCAL, EQ, 13-May-2024,164.8,165.6,168.6,162.05,168.0,167.3,165.59,20881,34.58,820, 11197, 53.62,0.5362291078013505,2024-05-13
UCOBANK, EQ, 13-May-2024,52.95,52.95,53.0,51.0,51.65,51.65,51.71,8255633,4268.63,19951, 1942478, 23.53,0.2352912247916059,2024-05-13
UDAICEMENT, EQ, 13-May-2024,36.95,37.25,37.55,36.15,37.5,37.35,36.81,301960,111.16,1746, 160608, 53.19,0.5318850178831633,2024-05-13
UDS, EQ, 13-May-2024,306.25,307.95,308.25,298.05,302.0,302.5,302.12,59186,178.82,4716, 28184, 47.62,0.4761936944547697,2024-05-13
UEL, BE, 13-May-2024,39.8,41.75,41.75,41.75,41.75,41.75,41.75,30224,12.62,76, -, -,,2024-05-13
UFLEX, EQ, 13-May-2024,426.45,428.55,430.2,420.0,426.15,425.8,423.25,24205,102.45,1805, 12841, 53.05,0.5305102251600909,2024-05-13
UFO, EQ, 13-May-2024,131.75,130.85,131.95,126.1,128.2,127.9,127.99,125248,160.3,3117, 61663, 49.23,0.4923272227899847,2024-05-13
UGARSUGAR, EQ, 13-May-2024,74.3,74.3,76.75,72.8,76.75,75.75,74.2,87020,64.57,1110, 42408, 48.73,0.4873362445414847,2024-05-13
UGROCAP, EQ, 13-May-2024,259.15,260.05,264.75,251.95,262.6,261.75,257.2,332983,856.45,11544, 142887, 42.91,0.42911199670854067,2024-05-13
UJJIVANSFB, EQ, 13-May-2024,53.05,53.05,53.05,51.15,52.35,52.3,51.89,4354399,2259.53,21639, 1553863, 35.68,0.35684901636253363,2024-05-13
ULTRACEMCO, EQ, 13-May-2024,9491.7,9515.95,9578.0,9427.1,9556.95,9551.5,9513.06,215387,20489.9,33173, 133111, 61.80,0.6180085149057278,2024-05-13
UMAEXPORTS, BE, 13-May-2024,95.05,93.5,96.0,93.15,96.0,96.0,95.32,13840,13.19,120, -, -,,2024-05-13
UMANGDAIRY, EQ, 13-May-2024,87.4,86.3,88.8,85.0,88.0,87.9,86.71,35132,30.46,418, 22554, 64.20,0.6419788227257202,2024-05-13
UMESLTD, EQ, 13-May-2024,5.05,5.2,5.2,4.85,5.0,5.05,5.06,14028,0.71,100, 13414, 95.62,0.9562303963501568,2024-05-13
UNICHEMLAB, EQ, 13-May-2024,567.65,567.75,571.45,545.0,560.0,559.2,558.87,16370,91.49,2750, 9336, 57.03,0.5703115455100795,2024-05-13
UNIDT, EQ, 13-May-2024,254.85,256.9,257.8,244.5,249.5,247.35,248.69,16448,40.91,1717, 9782, 59.47,0.5947227626459144,2024-05-13
UNIENTER, EQ, 13-May-2024,150.55,145.25,158.9,141.8,158.0,156.25,149.64,38449,57.53,1353, 21003, 54.63,0.5462560794819111,2024-05-13
UNIINFO, BE, 13-May-2024,31.4,30.8,32.95,29.85,32.95,32.1,30.2,20209,6.1,135, -, -,,2024-05-13
UNIONBANK, EQ, 13-May-2024,142.0,138.95,139.4,130.35,136.8,136.4,134.68,33666442,45341.69,159986, 10555913, 31.35,0.31354406266037854,2024-05-13
UNIPARTS, EQ, 13-May-2024,521.95,521.5,525.5,513.25,520.05,522.55,520.3,45021,234.24,4972, 22566, 50.12,0.5012327580462451,2024-05-13
UNITECH, BZ, 13-May-2024,10.45,10.5,10.6,10.0,10.25,10.2,10.23,4093454,418.74,4255, -, -,,2024-05-13
UNITEDPOLY, EQ, 13-May-2024,93.0,92.55,94.5,92.05,92.75,92.95,92.92,1802,1.67,75, 1197, 66.43,0.6642619311875694,2024-05-13
UNITEDTEA, EQ, 13-May-2024,331.45,335.8,367.45,331.15,333.0,335.75,347.79,30551,106.25,1056, 17570, 57.51,0.5751039245851199,2024-05-13
UNIVAFOODS, BE, 13-May-2024,6.95,7.25,7.25,7.25,7.25,7.25,7.25,1352,0.1,4, -, -,,2024-05-13
UNIVASTU, BE, 13-May-2024,208.35,217.9,217.9,198.1,208.4,205.25,204.49,9063,18.53,149, -, -,,2024-05-13
UNIVCABLES, EQ, 13-May-2024,582.15,581.45,582.15,548.4,565.35,566.75,566.89,69019,391.26,7013, 23072, 33.43,0.33428476216693953,2024-05-13
UNIVPHOTO, EQ, 13-May-2024,363.25,357.0,363.9,350.0,354.4,353.95,357.42,1083,3.87,165, 717, 66.20,0.6620498614958449,2024-05-13
UNOMINDA, EQ, 13-May-2024,729.45,730.85,734.35,720.8,729.25,730.95,726.73,145421,1056.82,9422, 78902, 54.26,0.5425763816780245,2024-05-13
UPL, EQ, 13-May-2024,501.9,502.45,540.0,502.45,540.0,534.1,522.64,27039443,141319.46,343467, 5923212, 21.91,0.21905821062956068,2024-05-13
URAVI, BE, 13-May-2024,513.05,528.2,528.2,496.3,518.0,518.3,513.97,9150,47.03,238, -, -,,2024-05-13
URJA, EQ, 13-May-2024,21.0,21.3,21.3,20.05,20.6,20.6,20.53,1927903,395.75,13546, 1142843, 59.28,0.5927907161304278,2024-05-13
USHAMART, EQ, 13-May-2024,341.75,341.75,342.55,330.2,336.0,336.4,336.76,664113,2236.46,25518, 297553, 44.80,0.448045739204021,2024-05-13
USK, BE, 13-May-2024,49.1,49.95,51.5,47.3,50.7,50.25,49.75,134493,66.91,907, -, -,,2024-05-13
UTIAMC, EQ, 13-May-2024,909.9,913.5,913.5,891.0,897.65,896.45,899.8,86383,777.27,10054, 44843, 51.91,0.5191183450447426,2024-05-13
UTIBANKETF, EQ, 13-May-2024,48.46,48.46,48.97,47.96,48.75,48.64,48.3,42885,20.71,733, 24243, 56.53,0.5653025533403288,2024-05-13
UTINEXT50, EQ, 13-May-2024,67.6,68.14,68.7,66.74,68.0,68.22,67.49,105265,71.04,663, 36456, 34.63,0.3463259392960623,2024-05-13
UTINIFTETF, EQ, 13-May-2024,238.07,236.01,241.0,235.98,238.68,238.81,237.14,200556,475.6,933, 183571, 91.53,0.9153104369851812,2024-05-13
UTISENSETF, EQ, 13-May-2024,785.99,775.03,795.3,775.03,795.3,793.17,780.16,4189,32.68,170, 3624, 86.51,0.8651229410360468,2024-05-13
UTISXN50, EQ, 13-May-2024,78.52,79.96,79.96,77.07,78.92,78.91,78.21,1597,1.25,113, 1287, 80.59,0.8058860363180964,2024-05-13
UTKARSHBNK, EQ, 13-May-2024,53.1,53.6,53.65,51.6,53.0,53.0,52.4,2749579,1440.85,12649, 967990, 35.21,0.35205025933061024,2024-05-13
UTTAMSUGAR, EQ, 13-May-2024,324.1,324.05,332.0,320.0,328.0,329.05,324.33,52270,169.53,4071, 22013, 42.11,0.42114023340348195,2024-05-13
V2RETAIL, BE, 13-May-2024,440.15,439.45,440.0,421.0,440.0,434.4,429.59,19538,83.93,323, -, -,,2024-05-13
VADILALIND, EQ, 13-May-2024,4583.45,4600.0,4770.0,4513.25,4690.0,4711.0,4647.49,16791,780.36,5170, 5729, 34.12,0.3411946876302781,2024-05-13
VAIBHAVGBL, EQ, 13-May-2024,366.45,368.0,373.45,356.75,370.8,371.1,365.38,279127,1019.86,17353, 109621, 39.27,0.39272804135751826,2024-05-13
VAISHALI, EQ, 13-May-2024,169.0,170.25,174.2,163.8,168.9,168.25,168.89,195501,330.18,2301, 119697, 61.23,0.6122577378120828,2024-05-13
VAKRANGEE, EQ, 13-May-2024,25.9,25.7,26.9,25.4,26.0,26.1,26.2,16875422,4422.04,16670, 4111956, 24.37,0.24366537322740728,2024-05-13
VALIANTLAB, EQ, 13-May-2024,146.4,145.0,149.65,145.0,145.85,145.95,146.41,36643,53.65,1299, 19452, 53.09,0.5308517315721966,2024-05-13
VALIANTORG, EQ, 13-May-2024,407.9,402.1,414.95,402.1,403.0,407.25,408.64,23720,96.93,3818, 10627, 44.80,0.4480185497470489,2024-05-13
VARDHACRLC, EQ, 13-May-2024,54.7,55.7,55.7,53.6,54.55,54.2,54.25,26945,14.62,442, 15555, 57.73,0.5772870662460567,2024-05-13
VARDMNPOLY, EQ, 13-May-2024,93.95,95.8,98.6,91.8,97.5,97.85,97.12,165802,161.03,1000, 117436, 70.83,0.7082906116934657,2024-05-13
VARROC, EQ, 13-May-2024,496.35,499.0,513.35,483.4,507.3,507.3,498.48,174152,868.11,15593, 75620, 43.42,0.4342183839404658,2024-05-13
VASCONEQ, EQ, 13-May-2024,69.15,69.0,69.15,66.55,68.6,68.5,68.04,1011294,688.09,4680, 334198, 33.05,0.3304657201565519,2024-05-13
VASWANI, BE, 13-May-2024,32.6,31.05,33.8,31.0,32.9,32.65,31.71,43345,13.75,332, -, -,,2024-05-13
VBL, EQ, 13-May-2024,1463.3,1486.75,1496.2,1405.1,1474.0,1477.3,1453.24,6545232,95117.97,246249, 2509746, 38.34,0.38344645384609743,2024-05-13
VCL, BE, 13-May-2024,1.0,0.95,0.95,0.95,0.95,0.95,0.95,183868,1.75,141, -, -,,2024-05-13
VEDL, EQ, 13-May-2024,410.7,412.55,415.5,398.1,414.1,414.05,407.42,10884162,44344.57,95259, 3541079, 32.53,0.32534236443742753,2024-05-13
VENKEYS, EQ, 13-May-2024,1770.75,1781.0,1835.0,1772.65,1792.2,1790.25,1790.86,40740,729.6,5251, 19270, 47.30,0.4729995090819833,2024-05-13
VENUSPIPES, EQ, 13-May-2024,2081.05,2080.0,2080.0,2002.65,2060.0,2049.25,2037.99,77823,1586.02,17043, 38208, 49.10,0.49096025596546006,2024-05-13
VENUSREM, EQ, 13-May-2024,299.85,299.85,303.0,289.55,293.7,294.7,293.44,37394,109.73,2237, 24090, 64.42,0.6442209980210729,2024-05-13
VERANDA, EQ, 13-May-2024,171.1,171.75,172.95,167.5,169.75,170.05,170.26,38177,65.0,1883, 13087, 34.28,0.3427980197501113,2024-05-13
VERTOZ, BE, 13-May-2024,738.6,720.1,770.8,710.55,769.95,766.2,745.31,18751,139.75,478, -, -,,2024-05-13
VESUVIUS, EQ, 13-May-2024,4479.6,4509.0,4680.45,4351.3,4670.0,4661.95,4533.23,48265,2187.97,10254, 28404, 58.85,0.5885009841500052,2024-05-13
VETO, EQ, 13-May-2024,125.55,126.0,127.4,123.15,124.25,125.05,124.94,56373,70.43,1025, 30341, 53.82,0.538218650772533,2024-05-13
VGUARD, EQ, 13-May-2024,354.7,354.6,359.0,349.65,353.55,353.7,355.32,523787,1861.14,22905, 190007, 36.28,0.3627562348817363,2024-05-13
VHL, EQ, 13-May-2024,3060.65,3000.0,3073.0,2996.1,3005.0,3024.9,3033.54,1135,34.43,327, 445, 39.21,0.3920704845814978,2024-05-13
VHLTD, BE, 13-May-2024,64.2,67.4,67.4,67.4,67.4,67.4,67.4,1000,0.67,31, -, -,,2024-05-13
VIDHIING, EQ, 13-May-2024,459.45,461.75,461.75,446.1,453.5,456.2,457.54,47547,217.55,4238, 28818, 60.61,0.6060950217679348,2024-05-13
VIJAYA, EQ, 13-May-2024,802.9,793.8,799.8,762.1,765.15,765.4,778.46,1099467,8558.87,48937, 176822, 16.08,0.16082519984683488,2024-05-13
VIJIFIN, BE, 13-May-2024,3.55,3.7,3.7,3.7,3.7,3.7,3.7,92037,3.41,98, -, -,,2024-05-13
VIKASECO, EQ, 13-May-2024,3.75,3.75,3.8,3.75,3.8,3.75,3.77,5196161,195.97,6593, 3010691, 57.94,0.5794067966716197,2024-05-13
VIKASLIFE, EQ, 13-May-2024,5.0,5.05,5.05,4.9,5.0,4.95,4.99,17063374,851.07,8279, 7946545, 46.57,0.4657077199386241,2024-05-13
VIMTALABS, EQ, 13-May-2024,489.3,482.25,493.6,480.0,484.5,485.85,484.85,15594,75.61,2025, 6292, 40.35,0.4034885212261126,2024-05-13
VINATIORGA, EQ, 13-May-2024,1571.4,1577.55,1581.65,1548.3,1569.95,1571.0,1567.32,78346,1227.93,7289, 51903, 66.25,0.6624843642304649,2024-05-13
VINDHYATEL, EQ, 13-May-2024,2355.4,2376.0,2376.0,2275.0,2350.0,2360.25,2324.9,14657,340.76,3554, 7819, 53.35,0.5334652384526165,2024-05-13
VINEETLAB, BE, 13-May-2024,52.05,54.6,54.6,50.65,50.75,50.85,52.67,7401,3.9,97, -, -,,2024-05-13
VINNY, EQ, 13-May-2024,4.6,4.7,4.8,4.45,4.5,4.5,4.55,587277,26.73,1426, 370889, 63.15,0.6315401420454062,2024-05-13
VINYLINDIA, EQ, 13-May-2024,357.55,362.8,362.8,351.0,358.4,358.3,356.09,13501,48.08,1527, 6309, 46.73,0.467298718613436,2024-05-13
VIPCLOTHNG, EQ, 13-May-2024,36.85,37.0,37.4,36.0,36.95,36.75,36.6,157042,57.48,782, 91306, 58.14,0.5814113421887138,2024-05-13
VIPIND, EQ, 13-May-2024,527.85,506.0,518.25,495.05,508.0,509.7,505.86,1077389,5450.11,37980, 395447, 36.70,0.3670419876200704,2024-05-13
VIPULLTD, BE, 13-May-2024,38.65,39.4,39.4,39.4,39.4,39.4,39.4,174893,68.91,57, -, -,,2024-05-13
VIRINCHI, EQ, 13-May-2024,35.65,36.6,37.4,35.1,35.75,35.9,36.24,1602390,580.72,3691, 624125, 38.95,0.38949631487964853,2024-05-13
VISAKAIND, EQ, 13-May-2024,100.7,100.7,101.4,98.55,99.75,99.9,99.72,167720,167.24,1715, 108916, 64.94,0.6493918435487718,2024-05-13
VISASTEEL, BE, 13-May-2024,21.0,19.95,21.0,19.95,20.5,20.45,20.12,19667,3.96,61, -, -,,2024-05-13
VISHNU, EQ, 13-May-2024,290.45,291.2,291.2,282.2,288.5,289.15,286.79,40045,114.85,3247, 22275, 55.62,0.5562492196279186,2024-05-13
VISHWARAJ, EQ, 13-May-2024,16.1,16.1,16.25,15.65,15.85,15.8,15.84,668651,105.94,1819, 332655, 49.75,0.4975016862309336,2024-05-13
VIVIDHA, BE, 13-May-2024,1.0,1.05,1.05,1.0,1.05,1.0,1.03,1241657,12.73,1269, -, -,,2024-05-13
VLEGOV, BE, 13-May-2024,57.65,57.5,60.5,56.1,59.85,59.85,58.02,827940,480.4,886, -, -,,2024-05-13
VLSFINANCE, EQ, 13-May-2024,251.0,251.6,251.65,241.85,244.4,244.25,245.84,65472,160.96,2624, 46012, 70.28,0.7027737047898338,2024-05-13
VMART, EQ, 13-May-2024,2104.05,2106.85,2186.95,2100.2,2167.0,2164.5,2143.13,104197,2233.07,5509, 92178, 88.47,0.8846511895735961,2024-05-13
VOLTAMP, EQ, 13-May-2024,9842.55,9925.0,10103.95,9574.05,10050.0,10073.95,9899.19,16533,1636.63,5436, 9666, 58.46,0.5846488840500816,2024-05-13
VOLTAS, EQ, 13-May-2024,1287.55,1281.1,1311.95,1257.5,1301.85,1301.85,1286.56,2142147,27560.01,95039, 854859, 39.91,0.39906645062173607,2024-05-13
VPRPL, EQ, 13-May-2024,149.85,150.0,150.0,147.25,149.65,148.55,148.44,285588,423.93,4284, 163240, 57.16,0.5715926439486253,2024-05-13
VRLLOG, EQ, 13-May-2024,545.05,557.7,557.7,541.8,547.95,548.45,546.68,33463,182.94,3905, 11819, 35.32,0.35319606729820996,2024-05-13
VSSL, EQ, 13-May-2024,278.65,281.6,299.65,272.1,297.3,298.05,292.12,525860,1536.14,19778, 200507, 38.13,0.3812935001711482,2024-05-13
VSTIND, EQ, 13-May-2024,3756.8,3781.05,3825.6,3741.0,3786.0,3778.05,3778.38,26259,992.16,5171, 14007, 53.34,0.5334171141322975,2024-05-13
VSTL, EQ, 13-May-2024,267.8,269.9,272.4,258.75,264.0,262.95,262.88,57819,151.99,4549, 30857, 53.37,0.5336826994586554,2024-05-13
VSTTILLERS, EQ, 13-May-2024,3301.2,3305.0,3334.7,3250.0,3330.0,3325.6,3301.62,6697,221.11,2131, 3032, 45.27,0.4527400328505301,2024-05-13
VTL, EQ, 13-May-2024,436.85,436.85,450.0,425.05,450.0,447.65,441.88,275584,1217.75,15430, 158460, 57.50,0.5749970970738505,2024-05-13
WABAG, EQ, 13-May-2024,865.7,880.0,919.9,868.6,906.0,902.85,901.01,1661234,14967.94,66289, 497197, 29.93,0.2992937779987648,2024-05-13
WALCHANNAG, EQ, 13-May-2024,185.2,190.0,194.45,182.65,194.45,194.45,188.32,142134,267.66,1478, 95822, 67.42,0.6741666314885952,2024-05-13
WANBURY, EQ, 13-May-2024,137.4,142.0,144.0,133.15,138.6,141.15,137.7,54797,75.46,1148, 37905, 69.17,0.691734948993558,2024-05-13
WEALTH, EQ, 13-May-2024,838.1,850.0,850.0,754.0,767.9,769.2,784.82,19646,154.19,3612, 8851, 45.05,0.45052427975160336,2024-05-13
WEBELSOLAR, BE, 13-May-2024,629.1,629.1,629.5,597.65,597.65,598.55,600.23,243342,1460.6,5105, -, -,,2024-05-13
WEIZMANIND, EQ, 13-May-2024,119.7,124.7,124.7,114.25,115.55,115.85,116.17,20506,23.82,623, 10439, 50.91,0.5090705159465523,2024-05-13
WEL, BE, 13-May-2024,1039.0,1039.0,1039.0,987.05,987.05,987.05,990.85,6352,62.94,323, -, -,,2024-05-13
WELCORP, EQ, 13-May-2024,555.15,571.0,587.7,561.8,584.85,583.65,577.8,1411399,8155.09,46923, 434196, 30.76,0.30763519033242903,2024-05-13
WELENT, EQ, 13-May-2024,375.75,375.9,376.15,362.35,366.5,367.85,368.79,211461,779.85,10411, 103099, 48.76,0.4875556249142868,2024-05-13
WELINV, EQ, 13-May-2024,745.25,745.5,768.0,729.05,765.0,752.55,750.82,779,5.85,65, 709, 91.01,0.9101412066752247,2024-05-13
WELSPUNLIV, EQ, 13-May-2024,140.1,140.0,140.6,136.8,139.75,139.1,138.09,859691,1187.15,10414, 368847, 42.90,0.42904601769705625,2024-05-13
WENDT, EQ, 13-May-2024,14035.7,14033.0,14500.0,13702.0,13731.7,13792.9,14042.26,1238,173.84,645, 618, 49.92,0.4991922455573506,2024-05-13
WESTLIFE, EQ, 13-May-2024,844.6,840.9,842.6,822.05,830.0,827.8,829.93,212855,1766.55,8017, 188661, 88.63,0.8863357684808908,2024-05-13
WEWIN, BE, 13-May-2024,73.95,74.0,74.0,70.55,71.5,71.7,71.77,7268,5.22,120, -, -,,2024-05-13
WHEELS, EQ, 13-May-2024,558.7,558.05,560.5,548.0,558.5,559.05,554.73,20891,115.89,2091, 10689, 51.17,0.5116557369202048,2024-05-13
WHIRLPOOL, EQ, 13-May-2024,1429.2,1417.95,1436.35,1414.5,1417.0,1423.45,1422.17,44149,627.87,6390, 18862, 42.72,0.42723504496138076,2024-05-13
WILLAMAGOR, EQ, 13-May-2024,38.95,39.4,39.4,37.5,38.0,38.05,37.84,13183,4.99,265, 7392, 56.07,0.5607221421527725,2024-05-13
WINDLAS, EQ, 13-May-2024,504.55,504.6,517.7,500.0,515.0,513.8,508.12,27458,139.52,2987, 13944, 50.78,0.5078301405783379,2024-05-13
WINDMACHIN, EQ, 13-May-2024,78.3,79.45,79.45,75.05,75.5,76.5,76.72,123706,94.91,1448, 84491, 68.30,0.6829983994309088,2024-05-13
WINSOME, BE, 13-May-2024,3.6,3.6,3.65,3.55,3.55,3.55,3.6,27025,0.97,87, -, -,,2024-05-13
WIPL, EQ, 13-May-2024,156.7,157.2,164.5,150.0,153.1,154.75,157.96,954,1.51,88, 507, 53.14,0.5314465408805031,2024-05-13
WIPRO, EQ, 13-May-2024,451.85,451.85,453.25,445.0,452.7,451.95,449.32,3555804,15976.91,70590, 1497674, 42.12,0.42119138175220006,2024-05-13
WOCKPHARMA, BE, 13-May-2024,531.1,530.05,541.3,515.0,540.75,536.95,524.38,296178,1553.1,3752, -, -,,2024-05-13
WONDERLA, EQ, 13-May-2024,952.4,956.0,979.4,921.0,947.0,951.45,944.04,75106,709.03,11107, 30909, 41.15,0.41153835911911163,2024-05-13
WORTH, EQ, 13-May-2024,113.75,113.75,117.2,113.55,116.0,116.2,114.79,41805,47.99,243, 10356, 24.77,0.24772156440617152,2024-05-13
WSI, EQ, 13-May-2024,145.45,144.0,151.45,144.0,148.0,148.55,146.42,76046,111.34,1913, 47455, 62.40,0.6240301922520579,2024-05-13
WSTCSTPAPR, EQ, 13-May-2024,637.95,633.0,637.0,616.05,627.8,628.7,625.77,74189,464.25,5921, 28973, 39.05,0.3905295933359393,2024-05-13
XCHANGING, EQ, 13-May-2024,114.6,114.95,115.6,113.05,114.0,114.25,114.09,103056,117.57,2305, 62289, 60.44,0.6044189566837448,2024-05-13
XELPMOC, BE, 13-May-2024,145.6,150.0,150.2,142.0,145.0,145.95,147.12,12823,18.87,175, -, -,,2024-05-13
XPROINDIA, EQ, 13-May-2024,1022.35,1022.4,1024.85,989.05,1019.7,1008.1,1002.59,35142,352.33,2976, 23312, 66.34,0.6633657731489386,2024-05-13
YAARI, BE, 13-May-2024,11.15,10.95,10.95,10.95,10.95,10.95,10.95,31238,3.42,23, -, -,,2024-05-13
YASHO, EQ, 13-May-2024,1843.25,1860.0,2029.8,1782.75,1929.95,1907.2,1901.92,40088,762.44,7460, 14960, 37.32,0.37317900618638994,2024-05-13
YATHARTH, EQ, 13-May-2024,432.1,442.0,446.4,422.6,444.5,445.25,435.97,127840,557.34,9482, 66909, 52.34,0.523380788485607,2024-05-13
YATRA, EQ, 13-May-2024,141.2,141.6,143.35,138.95,143.35,142.5,141.15,169087,238.67,4105, 103597, 61.27,0.6126845943212665,2024-05-13
YESBANK, EQ, 13-May-2024,22.5,22.5,22.55,21.85,22.3,22.25,22.13,260499591,57654.72,185965, 70229440, 26.96,0.26959520255062513,2024-05-13
